filename,country_code,country_name,recode_code,recode_name,recode_description,category_folder,phase_version,format,surv_id,url,relative_path
AOIR62DT.zip,AO,Angola,IR,Mulheres (Individual Recode),"Dados individuais de mulheres (15-49 anos). Inclui saúde reprodutiva, maternidade, pré-natal, etc. [BÔNUS SAÚDE DA MULHER]",Saude_da_Mulher_IR,62,Stata (.dta),395,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=AOIR62DT.zip&Tp=1&Ctry_Code=AO&surv_id=395&dm=1&dmode=nm,Angola/Saude_da_Mulher_IR/AOIR62DT.zip
AOIR71DT.zip,AO,Angola,IR,Mulheres (Individual Recode),"Dados individuais de mulheres (15-49 anos). Inclui saúde reprodutiva, maternidade, pré-natal, etc. [BÔNUS SAÚDE DA MULHER]",Saude_da_Mulher_IR,71,Stata (.dta),477,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=AOIR71DT.zip&Tp=1&Ctry_Code=AO&surv_id=477&dm=1&dmode=nm,Angola/Saude_da_Mulher_IR/AOIR71DT.zip
AOIR81DT.zip,AO,Angola,IR,Mulheres (Individual Recode),"Dados individuais de mulheres (15-49 anos). Inclui saúde reprodutiva, maternidade, pré-natal, etc. [BÔNUS SAÚDE DA MULHER]",Saude_da_Mulher_IR,81,Stata (.dta),569,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=AOIR81DT.zip&Tp=1&Ctry_Code=AO&surv_id=569&dm=1&dmode=nm,Angola/Saude_da_Mulher_IR/AOIR81DT.zip
AOKR51DT.zip,AO,Angola,KR,Crianças (Children's Recode),"Crianças menores de 5 anos de idade, vacinação, nutrição, amamentação e episódios de doenças.",Criancas_KR,51,Stata (.dta),282,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=AOKR51DT.zip&Tp=1&Ctry_Code=AO&surv_id=282&dm=1&dmode=nm,Angola/Criancas_KR/AOKR51DT.zip
AOKR62DT.zip,AO,Angola,KR,Crianças (Children's Recode),"Crianças menores de 5 anos de idade, vacinação, nutrição, amamentação e episódios de doenças.",Criancas_KR,62,Stata (.dta),395,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=AOKR62DT.zip&Tp=1&Ctry_Code=AO&surv_id=395&dm=1&dmode=nm,Angola/Criancas_KR/AOKR62DT.zip
AOKR71DT.zip,AO,Angola,KR,Crianças (Children's Recode),"Crianças menores de 5 anos de idade, vacinação, nutrição, amamentação e episódios de doenças.",Criancas_KR,71,Stata (.dta),477,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=AOKR71DT.zip&Tp=1&Ctry_Code=AO&surv_id=477&dm=1&dmode=nm,Angola/Criancas_KR/AOKR71DT.zip
AOKR81DT.zip,AO,Angola,KR,Crianças (Children's Recode),"Crianças menores de 5 anos de idade, vacinação, nutrição, amamentação e episódios de doenças.",Criancas_KR,81,Stata (.dta),569,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=AOKR81DT.zip&Tp=1&Ctry_Code=AO&surv_id=569&dm=1&dmode=nm,Angola/Criancas_KR/AOKR81DT.zip
AOMR71DT.zip,AO,Angola,MR,Homens (Men's Recode),"Dados individuais de homens (15-49/59 anos), trabalho, saúde e conhecimentos reprodutivos.",Homens_MR,71,Stata (.dta),477,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=AOMR71DT.zip&Tp=1&Ctry_Code=AO&surv_id=477&dm=1&dmode=nm,Angola/Homens_MR/AOMR71DT.zip
AOMR81DT.zip,AO,Angola,MR,Homens (Men's Recode),"Dados individuais de homens (15-49/59 anos), trabalho, saúde e conhecimentos reprodutivos.",Homens_MR,81,Stata (.dta),569,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=AOMR81DT.zip&Tp=1&Ctry_Code=AO&surv_id=569&dm=1&dmode=nm,Angola/Homens_MR/AOMR81DT.zip
AOPR51DT.zip,AO,Angola,PR,Moradores (Household Member Recode),"Informações demográficas de todos os moradores do domicílio (idade, sexo, educação).",Moradores_PR,51,Stata (.dta),282,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=AOPR51DT.zip&Tp=1&Ctry_Code=AO&surv_id=282&dm=1&dmode=nm,Angola/Moradores_PR/AOPR51DT.zip
AOPR62DT.zip,AO,Angola,PR,Moradores (Household Member Recode),"Informações demográficas de todos os moradores do domicílio (idade, sexo, educação).",Moradores_PR,62,Stata (.dta),395,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=AOPR62DT.zip&Tp=1&Ctry_Code=AO&surv_id=395&dm=1&dmode=nm,Angola/Moradores_PR/AOPR62DT.zip
AOPR71DT.zip,AO,Angola,PR,Moradores (Household Member Recode),"Informações demográficas de todos os moradores do domicílio (idade, sexo, educação).",Moradores_PR,71,Stata (.dta),477,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=AOPR71DT.zip&Tp=1&Ctry_Code=AO&surv_id=477&dm=1&dmode=nm,Angola/Moradores_PR/AOPR71DT.zip
AOPR81DT.zip,AO,Angola,PR,Moradores (Household Member Recode),"Informações demográficas de todos os moradores do domicílio (idade, sexo, educação).",Moradores_PR,81,Stata (.dta),569,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=AOPR81DT.zip&Tp=1&Ctry_Code=AO&surv_id=569&dm=1&dmode=nm,Angola/Moradores_PR/AOPR81DT.zip
BJBR31DT.zip,BJ,Benin,BR,Nascimentos (Births Recode),"Histórico de nascimentos das mulheres entrevistadas, partos, peso ao nascer e mortalidade infantil.",Nascimentos_BR,31,Stata (.dta),87,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=BJBR31DT.zip&Tp=1&Ctry_Code=BJ&surv_id=87&dm=1&dmode=nm,Benin/Nascimentos_BR/BJBR31DT.zip
BJBR41DT.zip,BJ,Benin,BR,Nascimentos (Births Recode),"Histórico de nascimentos das mulheres entrevistadas, partos, peso ao nascer e mortalidade infantil.",Nascimentos_BR,41,Stata (.dta),211,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=BJBR41DT.zip&Tp=1&Ctry_Code=BJ&surv_id=211&dm=1&dmode=nm,Benin/Nascimentos_BR/BJBR41DT.zip
BJBR51DT.zip,BJ,Benin,BR,Nascimentos (Births Recode),"Histórico de nascimentos das mulheres entrevistadas, partos, peso ao nascer e mortalidade infantil.",Nascimentos_BR,51,Stata (.dta),289,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=BJBR51DT.zip&Tp=1&Ctry_Code=BJ&surv_id=289&dm=1&dmode=nm,Benin/Nascimentos_BR/BJBR51DT.zip
BJBR61DT.zip,BJ,Benin,BR,Nascimentos (Births Recode),"Histórico de nascimentos das mulheres entrevistadas, partos, peso ao nascer e mortalidade infantil.",Nascimentos_BR,61,Stata (.dta),420,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=BJBR61DT.zip&Tp=1&Ctry_Code=BJ&surv_id=420&dm=1&dmode=nm,Benin/Nascimentos_BR/BJBR61DT.zip
BJBR71DT.zip,BJ,Benin,BR,Nascimentos (Births Recode),"Histórico de nascimentos das mulheres entrevistadas, partos, peso ao nascer e mortalidade infantil.",Nascimentos_BR,71,Stata (.dta),491,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=BJBR71DT.zip&Tp=1&Ctry_Code=BJ&surv_id=491&dm=1&dmode=nm,Benin/Nascimentos_BR/BJBR71DT.zip
BJCR31DT.zip,BJ,Benin,CR,Casais (Couples Recode),Dados conjuntos de casais casados ou vivendo em união estável.,Casais_CR,31,Stata (.dta),87,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=BJCR31DT.zip&Tp=1&Ctry_Code=BJ&surv_id=87&dm=1&dmode=nm,Benin/Casais_CR/BJCR31DT.zip
BJCR41DT.zip,BJ,Benin,CR,Casais (Couples Recode),Dados conjuntos de casais casados ou vivendo em união estável.,Casais_CR,41,Stata (.dta),211,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=BJCR41DT.zip&Tp=1&Ctry_Code=BJ&surv_id=211&dm=1&dmode=nm,Benin/Casais_CR/BJCR41DT.zip
BJCR51DT.zip,BJ,Benin,CR,Casais (Couples Recode),Dados conjuntos de casais casados ou vivendo em união estável.,Casais_CR,51,Stata (.dta),289,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=BJCR51DT.zip&Tp=1&Ctry_Code=BJ&surv_id=289&dm=1&dmode=nm,Benin/Casais_CR/BJCR51DT.zip
BJCR61DT.zip,BJ,Benin,CR,Casais (Couples Recode),Dados conjuntos de casais casados ou vivendo em união estável.,Casais_CR,61,Stata (.dta),420,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=BJCR61DT.zip&Tp=1&Ctry_Code=BJ&surv_id=420&dm=1&dmode=nm,Benin/Casais_CR/BJCR61DT.zip
BJCR71DT.zip,BJ,Benin,CR,Casais (Couples Recode),Dados conjuntos de casais casados ou vivendo em união estável.,Casais_CR,71,Stata (.dta),491,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=BJCR71DT.zip&Tp=1&Ctry_Code=BJ&surv_id=491&dm=1&dmode=nm,Benin/Casais_CR/BJCR71DT.zip
BJHR31DT.zip,BJ,Benin,HR,Domicílios (Household Recode),"Características do domicílio, saneamento básico, fontes de água, bens e bens duráveis.",Domicilios_HR,31,Stata (.dta),87,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=BJHR31DT.zip&Tp=1&Ctry_Code=BJ&surv_id=87&dm=1&dmode=nm,Benin/Domicilios_HR/BJHR31DT.zip
BJHR41DT.zip,BJ,Benin,HR,Domicílios (Household Recode),"Características do domicílio, saneamento básico, fontes de água, bens e bens duráveis.",Domicilios_HR,41,Stata (.dta),211,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=BJHR41DT.zip&Tp=1&Ctry_Code=BJ&surv_id=211&dm=1&dmode=nm,Benin/Domicilios_HR/BJHR41DT.zip
BJHR51DT.zip,BJ,Benin,HR,Domicílios (Household Recode),"Características do domicílio, saneamento básico, fontes de água, bens e bens duráveis.",Domicilios_HR,51,Stata (.dta),289,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=BJHR51DT.zip&Tp=1&Ctry_Code=BJ&surv_id=289&dm=1&dmode=nm,Benin/Domicilios_HR/BJHR51DT.zip
BJHR61DT.zip,BJ,Benin,HR,Domicílios (Household Recode),"Características do domicílio, saneamento básico, fontes de água, bens e bens duráveis.",Domicilios_HR,61,Stata (.dta),420,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=BJHR61DT.zip&Tp=1&Ctry_Code=BJ&surv_id=420&dm=1&dmode=nm,Benin/Domicilios_HR/BJHR61DT.zip
BJHR71DT.zip,BJ,Benin,HR,Domicílios (Household Recode),"Características do domicílio, saneamento básico, fontes de água, bens e bens duráveis.",Domicilios_HR,71,Stata (.dta),491,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=BJHR71DT.zip&Tp=1&Ctry_Code=BJ&surv_id=491&dm=1&dmode=nm,Benin/Domicilios_HR/BJHR71DT.zip
BJHW31DT.zip,BJ,Benin,HW,Antropometria (Height and Weight),"Medições de altura, peso e escores nutricionais de mães e crianças.",Antropometria_HW,31,Stata (.dta),87,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=BJHW31DT.zip&Tp=1&Ctry_Code=BJ&surv_id=87&dm=1&dmode=nm,Benin/Antropometria_HW/BJHW31DT.zip
BJHW41DT.zip,BJ,Benin,HW,Antropometria (Height and Weight),"Medições de altura, peso e escores nutricionais de mães e crianças.",Antropometria_HW,41,Stata (.dta),211,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=BJHW41DT.zip&Tp=1&Ctry_Code=BJ&surv_id=211&dm=1&dmode=nm,Benin/Antropometria_HW/BJHW41DT.zip
BJIR31DT.zip,BJ,Benin,IR,Mulheres (Individual Recode),"Dados individuais de mulheres (15-49 anos). Inclui saúde reprodutiva, maternidade, pré-natal, etc. [BÔNUS SAÚDE DA MULHER]",Saude_da_Mulher_IR,31,Stata (.dta),87,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=BJIR31DT.zip&Tp=1&Ctry_Code=BJ&surv_id=87&dm=1&dmode=nm,Benin/Saude_da_Mulher_IR/BJIR31DT.zip
BJIR41DT.zip,BJ,Benin,IR,Mulheres (Individual Recode),"Dados individuais de mulheres (15-49 anos). Inclui saúde reprodutiva, maternidade, pré-natal, etc. [BÔNUS SAÚDE DA MULHER]",Saude_da_Mulher_IR,41,Stata (.dta),211,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=BJIR41DT.zip&Tp=1&Ctry_Code=BJ&surv_id=211&dm=1&dmode=nm,Benin/Saude_da_Mulher_IR/BJIR41DT.zip
BJIR51DT.zip,BJ,Benin,IR,Mulheres (Individual Recode),"Dados individuais de mulheres (15-49 anos). Inclui saúde reprodutiva, maternidade, pré-natal, etc. [BÔNUS SAÚDE DA MULHER]",Saude_da_Mulher_IR,51,Stata (.dta),289,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=BJIR51DT.zip&Tp=1&Ctry_Code=BJ&surv_id=289&dm=1&dmode=nm,Benin/Saude_da_Mulher_IR/BJIR51DT.zip
BJIR61DT.zip,BJ,Benin,IR,Mulheres (Individual Recode),"Dados individuais de mulheres (15-49 anos). Inclui saúde reprodutiva, maternidade, pré-natal, etc. [BÔNUS SAÚDE DA MULHER]",Saude_da_Mulher_IR,61,Stata (.dta),420,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=BJIR61DT.zip&Tp=1&Ctry_Code=BJ&surv_id=420&dm=1&dmode=nm,Benin/Saude_da_Mulher_IR/BJIR61DT.zip
BJIR71DT.zip,BJ,Benin,IR,Mulheres (Individual Recode),"Dados individuais de mulheres (15-49 anos). Inclui saúde reprodutiva, maternidade, pré-natal, etc. [BÔNUS SAÚDE DA MULHER]",Saude_da_Mulher_IR,71,Stata (.dta),491,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=BJIR71DT.zip&Tp=1&Ctry_Code=BJ&surv_id=491&dm=1&dmode=nm,Benin/Saude_da_Mulher_IR/BJIR71DT.zip
BJKR31DT.zip,BJ,Benin,KR,Crianças (Children's Recode),"Crianças menores de 5 anos de idade, vacinação, nutrição, amamentação e episódios de doenças.",Criancas_KR,31,Stata (.dta),87,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=BJKR31DT.zip&Tp=1&Ctry_Code=BJ&surv_id=87&dm=1&dmode=nm,Benin/Criancas_KR/BJKR31DT.zip
BJKR41DT.zip,BJ,Benin,KR,Crianças (Children's Recode),"Crianças menores de 5 anos de idade, vacinação, nutrição, amamentação e episódios de doenças.",Criancas_KR,41,Stata (.dta),211,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=BJKR41DT.zip&Tp=1&Ctry_Code=BJ&surv_id=211&dm=1&dmode=nm,Benin/Criancas_KR/BJKR41DT.zip
BJKR51DT.zip,BJ,Benin,KR,Crianças (Children's Recode),"Crianças menores de 5 anos de idade, vacinação, nutrição, amamentação e episódios de doenças.",Criancas_KR,51,Stata (.dta),289,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=BJKR51DT.zip&Tp=1&Ctry_Code=BJ&surv_id=289&dm=1&dmode=nm,Benin/Criancas_KR/BJKR51DT.zip
BJKR61DT.zip,BJ,Benin,KR,Crianças (Children's Recode),"Crianças menores de 5 anos de idade, vacinação, nutrição, amamentação e episódios de doenças.",Criancas_KR,61,Stata (.dta),420,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=BJKR61DT.zip&Tp=1&Ctry_Code=BJ&surv_id=420&dm=1&dmode=nm,Benin/Criancas_KR/BJKR61DT.zip
BJKR71DT.zip,BJ,Benin,KR,Crianças (Children's Recode),"Crianças menores de 5 anos de idade, vacinação, nutrição, amamentação e episódios de doenças.",Criancas_KR,71,Stata (.dta),491,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=BJKR71DT.zip&Tp=1&Ctry_Code=BJ&surv_id=491&dm=1&dmode=nm,Benin/Criancas_KR/BJKR71DT.zip
BJMR31DT.zip,BJ,Benin,MR,Homens (Men's Recode),"Dados individuais de homens (15-49/59 anos), trabalho, saúde e conhecimentos reprodutivos.",Homens_MR,31,Stata (.dta),87,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=BJMR31DT.zip&Tp=1&Ctry_Code=BJ&surv_id=87&dm=1&dmode=nm,Benin/Homens_MR/BJMR31DT.zip
BJMR41DT.zip,BJ,Benin,MR,Homens (Men's Recode),"Dados individuais de homens (15-49/59 anos), trabalho, saúde e conhecimentos reprodutivos.",Homens_MR,41,Stata (.dta),211,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=BJMR41DT.zip&Tp=1&Ctry_Code=BJ&surv_id=211&dm=1&dmode=nm,Benin/Homens_MR/BJMR41DT.zip
BJMR51DT.zip,BJ,Benin,MR,Homens (Men's Recode),"Dados individuais de homens (15-49/59 anos), trabalho, saúde e conhecimentos reprodutivos.",Homens_MR,51,Stata (.dta),289,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=BJMR51DT.zip&Tp=1&Ctry_Code=BJ&surv_id=289&dm=1&dmode=nm,Benin/Homens_MR/BJMR51DT.zip
BJMR61DT.zip,BJ,Benin,MR,Homens (Men's Recode),"Dados individuais de homens (15-49/59 anos), trabalho, saúde e conhecimentos reprodutivos.",Homens_MR,61,Stata (.dta),420,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=BJMR61DT.zip&Tp=1&Ctry_Code=BJ&surv_id=420&dm=1&dmode=nm,Benin/Homens_MR/BJMR61DT.zip
BJMR71DT.zip,BJ,Benin,MR,Homens (Men's Recode),"Dados individuais de homens (15-49/59 anos), trabalho, saúde e conhecimentos reprodutivos.",Homens_MR,71,Stata (.dta),491,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=BJMR71DT.zip&Tp=1&Ctry_Code=BJ&surv_id=491&dm=1&dmode=nm,Benin/Homens_MR/BJMR71DT.zip
BJPR31DT.zip,BJ,Benin,PR,Moradores (Household Member Recode),"Informações demográficas de todos os moradores do domicílio (idade, sexo, educação).",Moradores_PR,31,Stata (.dta),87,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=BJPR31DT.zip&Tp=1&Ctry_Code=BJ&surv_id=87&dm=1&dmode=nm,Benin/Moradores_PR/BJPR31DT.zip
BJPR41DT.zip,BJ,Benin,PR,Moradores (Household Member Recode),"Informações demográficas de todos os moradores do domicílio (idade, sexo, educação).",Moradores_PR,41,Stata (.dta),211,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=BJPR41DT.zip&Tp=1&Ctry_Code=BJ&surv_id=211&dm=1&dmode=nm,Benin/Moradores_PR/BJPR41DT.zip
BJPR51DT.zip,BJ,Benin,PR,Moradores (Household Member Recode),"Informações demográficas de todos os moradores do domicílio (idade, sexo, educação).",Moradores_PR,51,Stata (.dta),289,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=BJPR51DT.zip&Tp=1&Ctry_Code=BJ&surv_id=289&dm=1&dmode=nm,Benin/Moradores_PR/BJPR51DT.zip
BJPR61DT.zip,BJ,Benin,PR,Moradores (Household Member Recode),"Informações demográficas de todos os moradores do domicílio (idade, sexo, educação).",Moradores_PR,61,Stata (.dta),420,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=BJPR61DT.zip&Tp=1&Ctry_Code=BJ&surv_id=420&dm=1&dmode=nm,Benin/Moradores_PR/BJPR61DT.zip
BJPR71DT.zip,BJ,Benin,PR,Moradores (Household Member Recode),"Informações demográficas de todos os moradores do domicílio (idade, sexo, educação).",Moradores_PR,71,Stata (.dta),491,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=BJPR71DT.zip&Tp=1&Ctry_Code=BJ&surv_id=491&dm=1&dmode=nm,Benin/Moradores_PR/BJPR71DT.zip
BJSQ38DT.zip,BJ,Benin,SQ,Serviços de Saúde (Service Questionnaire),Disponibilidade e infraestrutura dos serviços de saúde comunitários.,Servicos_Saude_SQ,38,Stata (.dta),87,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=BJSQ38DT.zip&Tp=1&Ctry_Code=BJ&surv_id=87&dm=1&dmode=nm,Benin/Servicos_Saude_SQ/BJSQ38DT.zip
BJSQ41DT.zip,BJ,Benin,SQ,Serviços de Saúde (Service Questionnaire),Disponibilidade e infraestrutura dos serviços de saúde comunitários.,Servicos_Saude_SQ,41,Stata (.dta),211,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=BJSQ41DT.zip&Tp=1&Ctry_Code=BJ&surv_id=211&dm=1&dmode=nm,Benin/Servicos_Saude_SQ/BJSQ41DT.zip
BJSQ51DT.zip,BJ,Benin,SQ,Serviços de Saúde (Service Questionnaire),Disponibilidade e infraestrutura dos serviços de saúde comunitários.,Servicos_Saude_SQ,51,Stata (.dta),289,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=BJSQ51DT.zip&Tp=1&Ctry_Code=BJ&surv_id=289&dm=1&dmode=nm,Benin/Servicos_Saude_SQ/BJSQ51DT.zip
BJWI31DT.zip,BJ,Benin,WI,Índice de Riqueza (Wealth Index),Pontuação e quintil do índice de riqueza socioeconômica.,Riqueza_WI,31,Stata (.dta),87,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=BJWI31DT.zip&Tp=1&Ctry_Code=BJ&surv_id=87&dm=1&dmode=nm,Benin/Riqueza_WI/BJWI31DT.zip
BJWI41DT.zip,BJ,Benin,WI,Índice de Riqueza (Wealth Index),Pontuação e quintil do índice de riqueza socioeconômica.,Riqueza_WI,41,Stata (.dta),211,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=BJWI41DT.zip&Tp=1&Ctry_Code=BJ&surv_id=211&dm=1&dmode=nm,Benin/Riqueza_WI/BJWI41DT.zip
BFBR21DT.zip,BF,Burkina Faso,BR,Nascimentos (Births Recode),"Histórico de nascimentos das mulheres entrevistadas, partos, peso ao nascer e mortalidade infantil.",Nascimentos_BR,21,Stata (.dta),42,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=BFBR21DT.zip&Tp=1&Ctry_Code=BF&surv_id=42&dm=1&dmode=nm,Burkina Faso/Nascimentos_BR/BFBR21DT.zip
BFBR31DT.zip,BF,Burkina Faso,BR,Nascimentos (Births Recode),"Histórico de nascimentos das mulheres entrevistadas, partos, peso ao nascer e mortalidade infantil.",Nascimentos_BR,31,Stata (.dta),116,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=BFBR31DT.zip&Tp=1&Ctry_Code=BF&surv_id=116&dm=1&dmode=nm,Burkina Faso/Nascimentos_BR/BFBR31DT.zip
BFBR43DT.zip,BF,Burkina Faso,BR,Nascimentos (Births Recode),"Histórico de nascimentos das mulheres entrevistadas, partos, peso ao nascer e mortalidade infantil.",Nascimentos_BR,43,Stata (.dta),230,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=BFBR43DT.zip&Tp=1&Ctry_Code=BF&surv_id=230&dm=1&dmode=nm,Burkina Faso/Nascimentos_BR/BFBR43DT.zip
BFBR62DT.zip,BF,Burkina Faso,BR,Nascimentos (Births Recode),"Histórico de nascimentos das mulheres entrevistadas, partos, peso ao nascer e mortalidade infantil.",Nascimentos_BR,62,Stata (.dta),329,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=BFBR62DT.zip&Tp=1&Ctry_Code=BF&surv_id=329&dm=1&dmode=nm,Burkina Faso/Nascimentos_BR/BFBR62DT.zip
BFBR81DT.zip,BF,Burkina Faso,BR,Nascimentos (Births Recode),"Histórico de nascimentos das mulheres entrevistadas, partos, peso ao nascer e mortalidade infantil.",Nascimentos_BR,81,Stata (.dta),562,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=BFBR81DT.zip&Tp=1&Ctry_Code=BF&surv_id=562&dm=1&dmode=nm,Burkina Faso/Nascimentos_BR/BFBR81DT.zip
BFCR21DT.zip,BF,Burkina Faso,CR,Casais (Couples Recode),Dados conjuntos de casais casados ou vivendo em união estável.,Casais_CR,21,Stata (.dta),42,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=BFCR21DT.zip&Tp=1&Ctry_Code=BF&surv_id=42&dm=1&dmode=nm,Burkina Faso/Casais_CR/BFCR21DT.zip
BFCR31DT.zip,BF,Burkina Faso,CR,Casais (Couples Recode),Dados conjuntos de casais casados ou vivendo em união estável.,Casais_CR,31,Stata (.dta),116,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=BFCR31DT.zip&Tp=1&Ctry_Code=BF&surv_id=116&dm=1&dmode=nm,Burkina Faso/Casais_CR/BFCR31DT.zip
BFCR41DT.zip,BF,Burkina Faso,CR,Casais (Couples Recode),Dados conjuntos de casais casados ou vivendo em união estável.,Casais_CR,41,Stata (.dta),230,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=BFCR41DT.zip&Tp=1&Ctry_Code=BF&surv_id=230&dm=1&dmode=nm,Burkina Faso/Casais_CR/BFCR41DT.zip
BFCR62DT.zip,BF,Burkina Faso,CR,Casais (Couples Recode),Dados conjuntos de casais casados ou vivendo em união estável.,Casais_CR,62,Stata (.dta),329,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=BFCR62DT.zip&Tp=1&Ctry_Code=BF&surv_id=329&dm=1&dmode=nm,Burkina Faso/Casais_CR/BFCR62DT.zip
BFCR81DT.zip,BF,Burkina Faso,CR,Casais (Couples Recode),Dados conjuntos de casais casados ou vivendo em união estável.,Casais_CR,81,Stata (.dta),562,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=BFCR81DT.zip&Tp=1&Ctry_Code=BF&surv_id=562&dm=1&dmode=nm,Burkina Faso/Casais_CR/BFCR81DT.zip
BFHR21DT.zip,BF,Burkina Faso,HR,Domicílios (Household Recode),"Características do domicílio, saneamento básico, fontes de água, bens e bens duráveis.",Domicilios_HR,21,Stata (.dta),42,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=BFHR21DT.zip&Tp=1&Ctry_Code=BF&surv_id=42&dm=1&dmode=nm,Burkina Faso/Domicilios_HR/BFHR21DT.zip
BFHR31DT.zip,BF,Burkina Faso,HR,Domicílios (Household Recode),"Características do domicílio, saneamento básico, fontes de água, bens e bens duráveis.",Domicilios_HR,31,Stata (.dta),116,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=BFHR31DT.zip&Tp=1&Ctry_Code=BF&surv_id=116&dm=1&dmode=nm,Burkina Faso/Domicilios_HR/BFHR31DT.zip
BFHR43DT.zip,BF,Burkina Faso,HR,Domicílios (Household Recode),"Características do domicílio, saneamento básico, fontes de água, bens e bens duráveis.",Domicilios_HR,43,Stata (.dta),230,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=BFHR43DT.zip&Tp=1&Ctry_Code=BF&surv_id=230&dm=1&dmode=nm,Burkina Faso/Domicilios_HR/BFHR43DT.zip
